molecule_chembl_id,canonical_smiles,log_ic50(pchembl)
CHEMBL4104296,CC[C@@H](CO)Nc1ccc2ncc(-c3ccc(C(F)(F)F)cc3)n2n1,5.1487416512809245
CHEMBL4104979,CC(=O)N1CCC(Nc2ncnc3c2ncn3[C@H]2C[C@@H](NC(=O)c3cccc(C)n3)C2)CC1,6.747146969020107
CHEMBL4105016,O=C(N[C@H]1C[C@@H](n2cnc3c(NCc4cccnc4)ncnc32)C1)c1cccc(-c2ccccc2)n1,7.508638306165727
CHEMBL4105084,CC[C@@H](CO)Nc1ccc2ncc(-c3cccc(Cl)c3)n2n1,6.214670164989233
CHEMBL411969,CC(=O)Nn1c(Cc2csc(NCCC(=O)O)n2)nnc1SCC(=O)NNC(=O)CCl,6.578396073130169
CHEMBL413137,O=C(CSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)n1NC(=O)c1ccc(Cl)cc1)N/N=C/c1ccccc1,6.609064892896621
CHEMBL414698,CC(=O)Nc1cc(-c2ccccc2)c(-c2nnc3n2N=C(c2cc(F)c(Cl)cc2Cl)/C(=C/c2ccc(Cl)cc2)S3)s1,5.605198222837289
CHEMBL414802,NNC(=O)CSc1nnc(Cc2csc(NCCC(=O)O)n2)n1NC(=O)c1ccccc1,6.3325470471100465
CHEMBL419054,N#C/C=C/c1ccc2c(c1)-c1[nH]c3ccc(C(F)(F)F)cc3c1CC(=O)N2,5.0219999057295635
CHEMBL421087,O=C1NC(=O)c2c1c1ccccc1c1[nH]c3ccccc3c21,5.070581074285707
CHEMBL4284209,CC(C)c1cnn2c(NCc3ccc(-c4ccccn4)cc3)nc(N[C@H]3CC[C@H](N)CC3)nc12,7.301029995663981
CHEMBL428540,O=C(CCl)NNC(=O)CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c1ccc(Cl)cc1,6.649751981665837
CHEMBL428572,COC(=O)CSc1nnc(Cc2csc(NCCC(=O)O)n2)n1NC(=O)c1ccccc1,6.188424994129407
CHEMBL428690,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,6.769551078621726
CHEMBL430226,CC(=O)O/N=C1C(=C2/C(=O)Nc3cc(Br)ccc32)/Nc2ccccc2/1,5.619788758288394
CHEMBL430574,O=C1Cc2c([nH]c3ccccc23)-c2ccccc2N1,5.145920883193218
CHEMBL431634,COc1cc2c(cc1OC)-c1[nH]c3ccccc3c1CC(=O)N2,5.267999696132879
CHEMBL435355,CC(=O)Nc1cc(-c2ccccc2)c(-c2nnc3n2N=C(c2cc(F)c(Cl)cc2Cl)/C(=C/c2ccccc2Cl)S3)s1,5.608359296507612
CHEMBL437325,CNC(=O)c1ccc(-c2nc(NCCOC)c3ncn(C(C)C)c3n2)cc1,5.7447274948966935
CHEMBL437560,N#CCSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)n1NC(=O)c1ccc(Cl)cc1,7.1938200260161125
CHEMBL437569,CC(=O)Nc1nc(Cc2nnc(SCC(=O)NNC(=O)CCl)n2NC(=O)c2ccccc2)cs1,6.191789027075778
CHEMBL437951,CC(=O)NNC(=O)CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c1ccccc1,6.448550002027125
CHEMBL439021,O=C(CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c1ccc(Cl)cc1)NNC(=O)c1ccccc1,6.1938200260161125
CHEMBL439029,O=C(Nc1nc(Cc2nnc(SCSc3nnc(Cc4csc(NC(=O)c5ccccc5)n4)n3NC(=O)c3ccc(Cl)cc3)n2NC(=O)c2ccc(Cl)cc2)cs1)c1ccccc1,6.1938200260161125
CHEMBL441109,O=Nc1c(-c2c(O)[nH]c3cc(Br)ccc23)[nH]c2cc(Br)ccc12,5.886056647693163
CHEMBL442239,Nn1c(S)nnc1-c1sc(NC(=O)CCl)cc1-c1ccccc1,7.376750709602099
CHEMBL4435354,C#CCOCc1ccnc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)c1,6.823908740944319
CHEMBL4439321,COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@](C)(=N)=O)c2)n1,5.795880017344075
CHEMBL4439395,O=C(Cc1ccc(-c2ccccc2)cc1)Nc1cc(C2CCC2)[nH]n1,7.638272163982407
CHEMBL4443468,O=C(Nc1cc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1[C@@H]1CCCCN1C2=O,5.958607314841775
CHEMBL4443989,O=C(Nc1cc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1[C@H]1CCCCN1C2=O,6.301029995663981
CHEMBL4444585,C#CCN(C)Cc1ccnc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)c1,7.045757490560675
CHEMBL4446287,CN(Cc1ccnc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)c1)Cc1cn(CCNc2c3c(nc4ccccc24)CCCC3)nn1,6.508638306165727
CHEMBL4448494,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C(C)C,7.008773924307505
CHEMBL44541,Nc1nccc(-c2c[nH]c3ccc(Br)cc23)n1,5.443697499232712
CHEMBL44545,Nc1nccc(-c2c[nH]c3cc(Br)cc(O)c23)n1,6.0
CHEMBL445813,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,6.580044251510242
CHEMBL4459540,O=C(Nc1cc(COCc2cn(CCNc3ccncc3)nn2)ccn1)Nc1cccc2c1C1CCCCN1C2=O,6.698970004336019
CHEMBL4463060,C#Cc1ccnc(NC(=O)Nc2cccc3c2[C@H]2CCCCN2C3=O)c1,7.7447274948966935
CHEMBL4475474,C#Cc1cccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1,7.096910013008056
CHEMBL4483607,C#Cc1ccnc(NC(=O)Nc2cccc3c2[C@@H]2CCCCN2C3=O)c1,7.301029995663981
CHEMBL4515295,C#CCCc1ccnc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)c1,7.154901959985743
CHEMBL4516356,O=C(Nc1cc(COCc2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1C1CCCCN1C2=O,6.522878745280337
CHEMBL4531222,O=C(Nc1cc(COCc2cn(CCCc3ccccc3)nn2)ccn1)Nc1cccc2c1C1CCCCN1C2=O,6.585026652029182
CHEMBL4537026,O=C(Nc1cccc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)n1)Nc1cccc2c1C1CCCCN1C2=O,5.508638306165727
CHEMBL4537142,Cn1cc(COCc2ccnc(NC(=O)Nc3cccc4c3C3CCCCN3C4=O)c2)nn1,6.6020599913279625
CHEMBL4559936,O=C(Nc1cc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1C1CCCCN1C2=O,6.096910013008056
CHEMBL4566076,C#Cc1ccnc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)c1,7.167491087293763
CHEMBL4583414,O=C(Nc1cc(COCc2cn(CCNc3ccnc4ccccc34)nn2)ccn1)Nc1cccc2c1C1CCCCN1C2=O,6.619788758288394
CHEMBL4593316,O=C(Nc1cc(CCc2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1C1CCCCN1C2=O,6.096910013008056
CHEMBL460472,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)nc3)ccnc2c1,4.0
CHEMBL46440,Nc1nccc(-c2c[nH]c3cc(Br)ccc23)n1,5.474955192963154
CHEMBL4650328,Nc1nccc(-c2ccc(O)c(-c3ccnc(N)n3)n2)n1,8.619788758288394
CHEMBL475816,CC(=O)C1=C(O)C=C2Oc3c(C(N)=O)c(O)cc(O)c3[C@]2(C)C1=O,5.251811972993799
CHEMBL4764481,Nc1nc(N[C@H]2C[C@@H]3CC[C@H]2C3)sc1C(=O)c1ccccc1[N+](=O)[O-],6.763210900590707
CHEMBL4781618,CN1CC=C(c2c(O)cc(O)c3c(=O)cc(-c4ccc(Sc5nc6ccccc6n5C)cc4)oc23)CC1,6.546681659952962
CHEMBL4787876,CN1CC=C(c2c(O)cc(O)c3c(=O)cc(-c4ccc(Sc5nc(-c6ccccc6)c[nH]5)cc4)oc23)CC1,6.709965388637482
CHEMBL4788045,CN1CC=C(c2c(O)cc(O)c3c(=O)cc(-c4ccc(Sc5nc6ccccc6n5C)cc4Cl)oc23)CC1,5.961379838050297
CHEMBL4788347,COc1cc(F)ccc1-c1nc(Nc2ccc3c(N4CCOCC4)c(C(C)=O)c(=O)oc3c2)ncc1F,5.899284913426919
CHEMBL4790926,CN1CC=C(c2c(O)cc(O)c3c(=O)cc(-c4ccc(Sc5nc6ccccc6[nH]5)cc4)oc23)CC1,6.91721462968355
CHEMBL479170,Oc1ccc(-c2cncc(-c3cc4cc(O)ccc4[nH]3)c2)cc1,5.823908740944319
CHEMBL4793858,CN1CC=C(c2c(O)cc(O)c3c(=O)cc(-c4ccc(Sc5nc6ccccc6[nH]5)cc4Cl)oc23)CC1,6.259637310505756
CHEMBL480350,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)c(Br)c32)N1,7.251811972993799
CHEMBL48081,Nc1nccc(-c2cc3cc(Br)ccc3[nH]2)n1,3.5228787452803374
CHEMBL48082,Nc1nccc(-c2c[nH]c3ccccc23)n1,4.139661993429006
CHEMBL481333,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c4ccccc4c32)N1,6.752026733638194
CHEMBL482193,CC[C@H](CO)Nc1nc(NCc2ccccc2)n2ncc(C(C)C)c2n1,7.247951552180561
CHEMBL4848734,CC(=O)c1c(N2CCOCC2)c2ccc(Nc3nccc(-c4ccc5nn(C)c(C(C)C)c5c4)n3)cc2oc1=O,8.045757490560675
CHEMBL4856177,CC(C)c1c2cc(-c3ccnc(Nc4ccc5c(N6CCN(C)CC6)ccnc5c4)n3)ccc2nn1C,7.8326826652518236
CHEMBL489833,Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cc(Br)ccc21,5.94692155651658
CHEMBL489967,CN1CCCCC1c1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,5.769551078621726
CHEMBL490355,O=C1/C(=C/c2ccc(O)c(O)c2)Oc2cc(O)ccc21,4.431446287950557
CHEMBL491647,COCc1cccc2c(C3=C(c4coc5ccccc45)C(=O)NC3=O)cn(C)c12,4.896196279044043
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,4.638272163982407
CHEMBL50226,Nc1nccc(-c2cc3ccccc3[nH]2)n1,3.886056647693163
CHEMBL50498,Nc1nccc(-c2c[nH]c3cccc(O)c23)n1,5.522878745280337
CHEMBL50894,O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1,7.3979400086720375
CHEMBL5093012,CN1CCC(N(CC(=O)O)c2ccc3cnc(Nc4ccc(-n5ccc(CO)n5)cc4F)cc3n2)CC1,8.346787486224656
CHEMBL512682,O=C1NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)cc32)N1,5.154901959985743
CHEMBL5199065,CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,5.739928612014925
CHEMBL5200447,Cc1[nH]cnc1-c1nccc2c1[nH]c1ccccc12,5.301029995663981
CHEMBL5202522,Nc1nc(N[C@H]2CC3CCC2C3)sc1C(=O)c1ccccc1[N+](=O)[O-],6.798602875679548
CHEMBL522590,Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cc(F)c(Cl)cc21,4.79317412396815
CHEMBL522760,COc1cccc2c(C3=C(c4cn(C)c5cc(Cl)c(F)cc45)C(=O)NC3=O)coc12,4.210419287835575
CHEMBL523951,O=c1cc(-c2ccccc2)oc2c(C3CCCCN3)c(O)cc(O)c12,5.259637310505756
CHEMBL524266,Nc1nccc(-c2cc3c([nH]2)[C@@H](CCF)CNC3=O)n1,5.790484985457369
CHEMBL52551,SC1=Nc2ccccc2-c2[nH]c3ccc(Br)cc3c2C1,5.0970001384638906
CHEMBL5265856,O=C1NCC/C(=N\Nc2cccnc2)c2c1[nH]c1ccc(F)cc21,7.920818753952375
CHEMBL5267075,O=C1NCC/C(=N\Nc2ccccn2)c2c1[nH]c(Br)c2Br,4.982966660701219
CHEMBL5267995,CC(=O)NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)c(Br)c32)N1,6.273272790973428
CHEMBL5271328,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]cc(Br)c32)N1,7.102372908709558
CHEMBL5272006,O=C1NCC/C(=N\Nc2cccnc2Cl)c2c1[nH]c1ccc(F)cc21,7.920818753952375
CHEMBL5272265,CCNC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)c(Br)c32)N1,5.0400051616715835
CHEMBL5276637,N=C1NC(=O)C(=C2CCNC(=O)c3[nH]c(Br)cc32)N1,6.795880017344075
CHEMBL5277152,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c4ccc(Br)cc4c32)N1,6.671620396561262
CHEMBL5280645,O=C1NCC/C(=N\Nc2ccc(Cl)cn2)c2c1[nH]c1ccc(F)cc21,7.1249387366083
CHEMBL5281583,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c4ccc(Cl)cc4c32)N1,6.718966632752273
CHEMBL5285766,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c4ccc(F)cc4c32)N1,6.752026733638194
CHEMBL5409959,Cc1cc(S(=O)(=O)NCCOCCOCCOCCOCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)ccc1Nc1ncc(Br)c(Nc2cccc(F)c2C(N)=O)n1,8.167491087293763
CHEMBL5411270,CN/C(=N\C#N)N[C@H]1C[C@H](Nc2cc(C(C)C)nc3ccnn23)C1,5.217169194797409
CHEMBL5413258,CC(C)c1cc(N[C@H]2C[C@H](Nc3ccccc3)C2)n2nccc2n1,5.2877713303804645
CHEMBL5421527,Cc1ccc(Cl)cc1-c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,5.09312646527793
CHEMBL5421587,CNC(=O)N[C@@H]1CC[C@@H](Nc2cc(C(C)C)nc3ccnn23)C1,5.028028723600244
CHEMBL5430024,COc1ccc(CC(=O)Cc2ccn([C@H]3C[C@@H](C(N)=O)C3)c2)cc1,8.045757490560675
CHEMBL5433214,C[C@@]12CCC[C@H]1[C@@H]1CC[C@H]3C[C@H](N)CC[C@]3(C)[C@H]1CC2,5.221848749616356
CHEMBL5438063,CC(C)c1cc(N[C@H]2C[C@H](N)C2)n2ncc(Cl)c2n1,5.036920839358173
CHEMBL5440829,CC(C)c1cc(N[C@H]2CC[C@H](N)C2)n2ncc(Cl)c2n1,5.4061603389187285
CHEMBL545053,Cl.NCCCCOc1ccc2c(c1)NC(=O)Cc1c-2[nH]c2ccc(Br)cc12,3.3770000041292088
CHEMBL550658,Nc1ncc(-c2ccc(C(F)(F)F)cc2)c(-c2c[nH]c3ccccc23)n1,4.958607314841775
CHEMBL552324,Cn1cc(-c2nc(N)ncc2I)c2ccccc21,5.585026652029182
CHEMBL563962,Cn1cc(-c2nc(N)ncc2-c2ccncc2)c2ccccc21,5.275724130399211
CHEMBL564829,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,6.871277715661573
CHEMBL564921,N#Cc1c(N)nc2[nH]nc(N)c2c1-c1ccccc1,6.3872161432802645
CHEMBL565471,CCN(CC)CCOC(=O)c1cc(-c2csc(-c3ccncc3)n2)c(=O)[nH]c1C(C)C,7.275724130399211
CHEMBL565675,CCOC(=O)c1cc(-c2csc(-c3ccncc3)n2)c(=O)[nH]c1C(F)(F)F,4.939717770561654
CHEMBL565918,CCOC(=O)c1cc(-c2csc(-c3ccnc(NCCN(CC)CC)c3)n2)c(=O)[nH]c1C,6.856985199745905
CHEMBL566114,CCCc1[nH]c(=O)c(-c2csc(-c3ccncc3)n2)cc1C(=O)OCC,7.259637310505756
CHEMBL566115,CC(C)c1[nH]c(=O)c(-c2csc(-c3ccncc3)n2)cc1C(=O)OCCc1ccccc1,6.924453038607469
CHEMBL566532,CCOC(=O)c1cc(-c2csc(-c3ccncc3)n2)c(=O)[nH]c1CC,8.387216143280265
CHEMBL566767,CCN(CC)CCCOC(=O)c1cc(-c2csc(-c3ccncc3)n2)c(=O)[nH]c1C(C)C,7.327902142064283
CHEMBL566994,CCOC(=O)c1cc(-c2csc(-c3ccncc3)n2)c(=O)[nH]c1C(C)C,6.804100347590766
CHEMBL567004,CCOC(=O)c1cc(-c2csc(CS(=O)(=O)c3ccccc3)n2)c(=O)[nH]c1C,8.481486060122112
CHEMBL567005,CCCc1[nH]c(=O)c(-c2csc(CS(=O)(=O)c3ccccc3)n2)cc1C(=O)OCC,8.853871964321762
CHEMBL567006,CCN(CC)CC(C)OC(=O)c1cc(-c2csc(-c3ccncc3)n2)c(=O)[nH]c1C(C)C,7.443697499232712
CHEMBL567223,CCOC(=O)c1cc(-c2csc(-c3ccnc(OC)c3)n2)c(=O)[nH]c1C(C)C,6.172630726946175
CHEMBL567437,CC(C)c1[nH]c(=O)c(-c2csc(-c3ccncc3)n2)cc1C(=O)OC1CCN(C)CC1,6.189095719331299
CHEMBL567832,CCOC(=O)c1cc(-c2csc(CS(=O)(=O)c3ccccc3)n2)c(=O)[nH]c1COCc1ccccc1,8.275724130399212
CHEMBL568083,CCOC(=O)c1cc(-c2csc(-c3ccncc3)n2)c(=O)[nH]c1COCc1ccccc1,6.108462542327436
CHEMBL568084,CC(C)c1[nH]c(=O)c(-c2csc(-c3ccncc3)n2)cc1C(=O)OCCN1CCCC1,6.950781977329818
CHEMBL569341,O=C(Cc1ccccc1)Nc1cn(C2CCC2)cn1,6.301029995663981
CHEMBL569584,COc1ccc(CC(=O)Nc2cn(C3CCCCC3)cn2)cc1,6.126098402135539
CHEMBL569586,O=C(Cc1cccc2ccccc12)Nc1cn([C@H]2C[C@@H](NC(=O)c3cccnc3)C2)cn1,7.337242168318426
CHEMBL569587,O=C(Cc1cccc2ccccc12)Nc1cn([C@H]2C[C@@H](NC(=O)c3ccccn3)C2)cn1,7.853871964321762
CHEMBL569816,COc1ccc(CC(=O)Nc2cn(Cc3ccccc3)cn2)cc1,5.063486257521107
CHEMBL570261,COc1ccc(CC(=O)Nc2cn([C@H]3C[C@@H](NS(C)(=O)=O)C3)cn2)cc1,6.749579997691106
CHEMBL570262,COc1ccc(CC(=O)Nc2cn(C3CCCC3)cn2)cc1,6.812479279163537
CHEMBL570473,NC(=O)[C@H]1C[C@@H](n2cnc(NC(=O)Cc3cccc4ccccc34)c2)C1,6.407823242604133
CHEMBL570935,COc1ccc(CC(=O)Nc2cn(C(C)C)cn2)cc1,6.371611069949688
CHEMBL571150,COc1ccc(CC(=O)Nc2cn(C3CC3)cn2)cc1,6.089375595110798
CHEMBL571523,COc1ccc(CC(=O)Nc2cn([C@H]3C[C@H](O)C3)cn2)cc1,5.962573502059376
CHEMBL571565,O=C(Cc1cccc2ccccc12)Nc1cn(C2CCC2)cn1,7.337242168318426
CHEMBL571780,CC(=O)N[C@H]1C[C@@H](n2cnc(NC(=O)Cc3cccc4ccccc34)c2)C1,8.096910013008056
CHEMBL571781,COc1ccc(CC(=O)Nc2cn([C@H]3C[C@@H](O)C3)cn2)cc1,7.022276394711152
CHEMBL571782,O=C(Cc1cccc2ccccc12)Nc1cn([C@H]2C[C@@H](NC(=O)c3cccc(Cl)n3)C2)cn1,8.221848749616356
CHEMBL572188,CC(=O)N(C)[C@H]1C[C@@H](n2cnc(NC(=O)Cc3cccc4ccccc34)c2)C1,6.97061622231479
CHEMBL576126,COc1ccc(CC(=O)Nc2cn([C@H]3C[C@@H](C(=O)OC)C3)cn2)cc1,6.838631997765025
CHEMBL576502,COc1ccc(CC(=O)Nc2cn([C@H]3C[C@@H](NC(C)=O)C3)cn2)cc1,8.045757490560675
CHEMBL577030,CCOC(=O)c1cc(-c2csc(-c3ccncc3)n2)c(=O)[nH]c1C,6.882728704344236
CHEMBL577495,CCOC(=O)c1cc(-c2csc(-c3ccnc(N)c3)n2)c(=O)[nH]c1C,7.698970004336019
CHEMBL577998,COc1ccc(CC(=O)Nc2cn([C@H]3C[C@H](C(=O)OC)C3)cn2)cc1,5.3585258894959
CHEMBL578375,CCOC(=O)c1cc(-c2csc(-c3ccnc(Cl)c3)n2)c(=O)[nH]c1C,6.795880017344075
CHEMBL578621,COc1ccc(CC(=O)Nc2cn(C3CCC3)cn2)cc1,6.838631997765025
CHEMBL582813,O=C(Cc1cccc2ccccc12)Nc1cn([C@H]2C[C@@H](NC(=O)c3ccncc3)C2)cn1,7.552841968657781
CHEMBL583632,CC(C)c1[nH]c(=O)c(-c2csc(-c3ccncc3)n2)cc1C(=O)OC1CCCN(C)C1,7.136677139879544
CHEMBL583636,CCOC(=O)c1cc(-c2csc(-c3ccnc(NC)c3)n2)c(=O)[nH]c1C(C)C,7.552841968657781
CHEMBL583658,Cc1cccc(C(=O)N[C@H]2C[C@@H](n3cnc(NC(=O)Cc4cccc5ccccc45)c3)C2)n1,8.221848749616356
CHEMBL584268,CCOC(=O)c1cc(-c2csc(-c3ccnc(NCC(C)C)c3)n2)c(=O)[nH]c1C,7.853871964321762
CHEMBL584506,CCOC(=O)c1cc(-c2csc(-c3ccncc3)n2)c(=O)[nH]c1C1CC1,6.703334809738469
CHEMBL590109,NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,6.638272163982407
CHEMBL593229,O=C1/C(=C/c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,5.3814289718798705
CHEMBL597754,CNC(=O)c1nn(C)c2c1CCc1cnc(NC3CCN(C(=O)C4CCN(S(C)(=O)=O)CC4)CC3)nc1-2,8.221848749616356
CHEMBL599224,CC(=O)N1CCC(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)CC1,8.045757490560675
CHEMBL599428,Cn1nc(C(N)=O)c2c1-c1nc(NC3CCN(C(=O)c4ccccc4)CC3)ncc1CC2,8.0
CHEMBL602937,O=C1c2ccccc2-[n+]2ccc3c([nH]c4ccccc43)c21,4.698970004336019
CHEMBL604712,CC(C)(C)C(=O)N1Cc2c(NC(=O)c3cc(F)cc(F)c3)n[nH]c2C1(C)C,6.853871964321762
CHEMBL75680,CCCCc1c(-c2ccc(O)cc2)[nH]c2nccnc12,6.698970004336019
CHEMBL77217,CC(C)c1c(-c2ccc(Cl)cc2)[nH]c2nccnc12,4.886056647693163
CHEMBL95477,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2cccc(O)c2N1,3.070999997461433
CHEMBL95827,COc1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,5.677999975920387
CHEMBL97844,CCN1C(=O)Cc2c([nH]c3ccc(Br)cc23)-c2ccccc21,3.096999997288913
CHEMBL98153,O=C1Cc2c([nH]c3ccc(Cl)cc23)-c2ccccc2N1,6.097002310392405
CHEMBL98360,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2cc(Br)ccc2N1,5.0
CHEMBL98501,Cc1cccc2c3c([nH]c12)-c1ccccc1NC(=O)C3,5.045999797954816
CHEMBL98554,O=C1Cc2c([nH]c3cc(Br)ccc23)-c2ccccc2N1,5.568999908632387
CHEMBL99037,O=C1Cc2c([nH]c3ccc(F)cc23)-c2ccccc2N1,5.88599985905086
CHEMBL99423,COc1cccc2c1NC(=O)Cc1c-2[nH]c2ccccc12,3.0
CHEMBL99779,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1Cc1ccccc1,3.569000005223132
CHEMBL99803,O=C1Cc2c(n(CCO)c3ccc(Br)cc23)-c2ccccc2N1,3.8540000070043243
